code_dep,nom_departement,code_insee,nom_commune,lot,fermeture_commerciale,fermeture_technique,code_oi,nom_oi
57,Moselle,57493,Mulcey,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57494,Munster,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57495,Narbéfontaine,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57496,Nébing,2,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57501,Neufvillage,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57502,Neunkirchen-lès-Bouzonville,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57505,Niderviller,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57507,Niedervisse,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57511,Norroy-le-Veneur,4_3,1/31/26,10/31/28,NETP,Resoptic
57,Moselle,57518,Oberstinzel,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57519,Obervisse,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57520,Obreck,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57524,Ommeray,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57525,Oriocourt,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57527,Orny,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57528,Oron,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57530,Ottonville,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57532,Pagny-lès-Goin,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57533,Pange,2,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57538,Pettoncourt,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57539,Pévange,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57546,Plesnois,4_3,1/31/26,10/31/28,NETP,Resoptic
57,Moselle,57547,Pommérieux,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57548,Pontoy,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57549,Pontpierre,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57552,Pouilly,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57553,Pournoy-la-Chétive,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57554,Pournoy-la-Grasse,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57555,Prévocourt,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57558,Puttigny,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57559,Puzieux,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57563,Raville,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57567,Rémelfang,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57569,Rémeling,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57571,Rémering-lès-Puttelange,2,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57572,Rémilly,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57573,Réning,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57575,Retonfey,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57576,Rettel,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57579,Rhodes,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57580,Riche,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57581,Richeling,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57583,Richeval,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57587,Rodalbe,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57592,Romelfing,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57595,Rorbach-lès-Dieuze,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57599,Roupeldange,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57604,Rustroff,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57605,Sailly-Achâtel,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57607,Sainte-Barbe,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57609,Saint-Epvre,2,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57610,Saint-François-Lacroix,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57612,Saint-Hubert,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57613,Saint-Jean-de-Bassel,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57615,Saint-Jean-Rohrbach,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57617,Saint-Jure,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57621,Saint-Médard,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57625,Salonnes,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57626,Sanry-lès-Vigy,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57627,Sanry-sur-Nied,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57629,Sarraltroff,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57637,Schneckenbusch,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57640,Schwerdorff,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57642,Scy-Chazelles,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57643,Secourt,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57645,Semécourt,4_3,1/31/26,10/31/28,NETP,Resoptic
57,Moselle,57648,Servigny-lès-Raville,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57649,Servigny-lès-Sainte-Barbe,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57650,Sierck-les-Bains,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57652,Sillegny,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57653,Silly-en-Saulnois,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57654,Silly-sur-Nied,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57655,Solgne,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57656,Sorbey,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57657,Sotzeling,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57664,Tarquimpol,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57668,Teting-sur-Nied,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57670,Thicourt,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57671,Thimonville,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57673,Thonville,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57674,Tincry,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57675,Torcheville,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57676,Tragny,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57677,Trémery,4_3,1/31/26,10/31/28,NETP,Resoptic
57,Moselle,57679,Tritteling-Redlach,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57685,Vahl-lès-Bénestroff,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57686,Vahl-lès-Faulquemont,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57692,Vannecourt,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57693,Vantoux,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57694,Vany,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57695,Varize-Vaudoncourt,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57698,Vatimont,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57700,Vaudreching,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57702,Vaxy,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57706,Vergaville,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57707,Vernéville,4_3,1/31/26,10/31/28,FRTE,Orange
57,Moselle,57708,Verny,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57711,Vibersviller,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57712,Vic-sur-Seille,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57714,Haute-Vigneulles,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57715,Vigny,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57716,Vigy,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57718,Villers-Stoncourt,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57719,Villers-sur-Nied,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57723,Virming,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57725,Vittersbourg,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57726,Vittoncourt,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57727,Viviers,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57728,Voimhaut,3,1/31/26,1/31/27,MONU,Moselle Numérique
57,Moselle,57736,Vry,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57737,Vulmont,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57739,Waldweistroff,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57740,Waldwisse,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57753,Wuisse,2,1/27/25,1/27/26,MONU,Moselle Numérique
57,Moselle,57754,Xanrey,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57755,Xocourt,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57759,Zarbeling,4_2,1/31/26,5/31/28,MONU,Moselle Numérique
57,Moselle,57762,Zimming,4_1,1/31/26,1/31/28,MONU,Moselle Numérique
57,Moselle,57763,Zommange,2,1/27/25,1/27/26,MONU,Moselle Numérique
58,Nièvre,58002,Alligny-Cosne,4_2,1/31/26,5/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58005,Amazy,3,1/31/26,1/31/27,SFTT,Xp Fibre
58,Nièvre,58007,Annay,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58008,Anthien,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58015,Asnan,4_1,1/31/26,1/31/28,BFCF,BFC Fibre
58,Nièvre,58016,Asnois,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58018,Authiou,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58026,Beaulieu,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58029,Beuvron,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58036,Bouhy,4_3,1/31/26,10/31/28,SFTT,Xp Fibre
58,Nièvre,58041,Brinon-sur-Beuvron,4_1,1/31/26,1/31/28,BFCF,BFC Fibre
58,Nièvre,58042,Bulcy,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58043,Bussy-la-Pesle,4_1,1/31/26,1/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58044,La Celle-sur-Loire,4_2,1/31/26,5/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58047,Cervon,4_1,1/31/26,1/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58048,Cessy-les-Bois,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58050,Challement,4_1,1/31/26,1/31/28,BFCF,BFC Fibre
58,Nièvre,58052,Champallement,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58054,Champlin,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58064,Châteauneuf-Val-de-Bargis,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58069,Chaumot,4_1,1/31/26,1/31/28,SFTT/BFCF,Xp Fibre/BFC Fibre
58,Nièvre,58070,Chazeuil,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58071,Chevannes-Changy,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58072,Chevenon,3,1/31/26,1/31/27,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58075,Chitry-les-Mines,4_1,1/31/26,1/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58077,Ciez,3,1/31/26,1/31/27,SFTT/BFCF,Xp Fibre/BFC Fibre
58,Nièvre,58080,La Collancelle,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58081,Colméry,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58083,Corbigny,4_1,1/31/26,1/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58084,Corvol-d'Embernard,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58086,Cosne-Cours-sur-Loire,4_2,1/31/26,5/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58089,Couloutre,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58098,Dirol,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58102,Donzy,4_2,1/31/26,5/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58110,Epiry,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58116,Flez-Cuzy,3,1/31/26,1/31/27,SFTT,Xp Fibre
58,Nièvre,58120,Gâcogne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58122,Garchy,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58123,Germenay,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58130,Grenois,4_1,1/31/26,1/31/28,BFCF,BFC Fibre
58,Nièvre,58132,Guipy,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58133,Héry,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58150,Lys,3,1/31/26,1/31/27,SFTT,Xp Fibre
58,Nièvre,58152,Magny-Cours,4_3,1/31/26,10/31/28,BFCF,BFC Fibre
58,Nièvre,58153,Magny-Lormes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58154,La Maison-Dieu,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58158,Mars-sur-Allier,4_3,1/31/26,10/31/28,BFCF,BFC Fibre
58,Nièvre,58159,Marigny-sur-Yonne,4_1,1/31/26,1/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58162,Menestreau,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58164,Mesves-sur-Loire,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58165,Metz-le-Comte,4_1,1/31/26,1/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58166,Mhère,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58169,Moissy-Moulinot,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58170,Monceaux-le-Comte,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58179,Montreuillon,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58181,Moraches,4_1,1/31/26,1/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58183,Mouron-sur-Yonne,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58187,Myennes,4_2,1/31/26,5/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58190,Neuffontaines,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58191,Neuilly,4_1,1/31/26,1/31/28,SFTT/BFCF,Xp Fibre/BFC Fibre
58,Nièvre,58193,Neuvy-sur-Loire,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58197,Nuars,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58208,Pazy,4_1,1/31/26,1/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58209,Perroy,3,1/31/26,1/31/27,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58213,Pougny,3,1/31/26,1/31/27,BFCF,BFC Fibre
58,Nièvre,58215,Pouilly-sur-Loire,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58216,Pouques-Lormes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58224,Ruages,4_1,1/31/26,1/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58228,Saint-Andelain,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58230,Saint-Aubin-des-Chaumes,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58236,Sainte-Colombe-des-Bois,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58237,Saint-Didier,3,1/31/26,1/31/27,SFTT,Xp Fibre
58,Nièvre,58238,Saint-Éloi,4_3,1/31/26,10/31/28,FRTE/BFCF,BFC Fibre/Orange
58,Nièvre,58242,Saint-Germain-des-Bois,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58248,Saint-Laurent-l'Abbaye,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58251,Saint-Loup-des-Bois,3,1/31/26,1/31/27,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58252,Saint-Malo-en-Donziois,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58256,Saint-Martin-sur-Nohain,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58260,Saint-Parize-le-Châtel,4_3,1/31/26,10/31/28,BFCF/SFTT,Xp Fibre/BFC Fibre
58,Nièvre,58261,Saint-Père,4_2,1/31/26,5/31/28,BFCF,BFC Fibre
58,Nièvre,58265,Saint-Quentin-sur-Nohain,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58266,Saint-Révérien,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58270,Saint-Vérain,3,1/31/26,1/31/27,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58271,Saizy,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58272,Sardy-lès-Épiry,4_1,1/31/26,1/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58273,Sauvigny-les-Bois,4_3,1/31/26,10/31/28,BFCF,BFC Fibre
58,Nièvre,58281,Suilly-la-Tour,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58283,Taconnay,4_1,1/31/26,1/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58284,Talon,4_1,1/31/26,1/31/28,BFCF,BFC Fibre
58,Nièvre,58286,Tannay,4_1,1/31/26,1/31/28,BFCF/SFTT,BFC Fibre/Xp Fibre
58,Nièvre,58288,Teigny,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58295,Tracy-sur-Loire,4_2,1/31/26,5/31/28,SFTT/BFCF,BFC Fibre/Xp Fibre
58,Nièvre,58305,Vauclaix,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58307,Vielmanay,4_2,1/31/26,5/31/28,SFTT,Xp Fibre
58,Nièvre,58308,Vignol,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
58,Nièvre,58313,Vitry-Laché,4_1,1/31/26,1/31/28,SFTT,Xp Fibre
59,Nord,59001,Abancourt,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59002,Abscon,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59006,Amfroipret,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59008,Aniche,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59009,Villeneuve-d'Ascq,2,1/27/25,1/27/26,FRTE,Orange
59,Nord,59011,Annœullin,4_3,1/31/26,10/31/28,THD5,THD 59-62
59,Nord,59013,Anstaing,4_2,1/31/26,5/31/28,FRTE,Orange
59,Nord,59015,Arleux,3,1/31/26,1/31/27,FRTE,Orange
59,Nord,59024,Auberchicourt,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59026,Aubigny-au-Bac,4_1,1/31/26,1/31/28,FRTE,Orange
59,Nord,59031,Audignies,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59037,Avesnes-les-Aubert,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59039,Awoingt,3,1/31/26,1/31/27,FRTE,Orange
59,Nord,59047,Banteux,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59048,Bantigny,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59049,Bantouzelle,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59052,Bauvin,4_3,1/31/26,10/31/28,THD5,THD 59-62
59,Nord,59053,Bavay,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59054,Bavinchove,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59055,Bazuel,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59057,Beaudignies,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59059,Beaumont-en-Cambrésis,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59060,Beaurain,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59061,Beaurepaire-sur-Sambre,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59063,Beauvois-en-Cambrésis,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59065,Bellignies,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59069,Bermerain,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59070,Bermeries,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59074,Bertry,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59075,Béthencourt,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59077,Bettrechies,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59081,Bévillers,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59085,Blécourt,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59087,Boëseghem,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59091,Borre,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59092,Bouchain,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59099,Bousies,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59102,Boussières-en-Cambrésis,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59105,Bouvignies,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59106,Bouvines,4_3,1/31/26,10/31/28,FRTE,Orange
59,Nord,59108,Briastre,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59113,Bruille-lez-Marchiennes,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59116,Bry,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59118,Busigny,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59122,Cambrai,4_2,1/31/26,5/31/28,FRTE,Orange
59,Nord,59125,Cantaing-sur-Escaut,4_2,1/31/26,5/31/28,FRTE,Orange
59,Nord,59126,Cantin,4_1,1/31/26,1/31/28,FRTE,Orange
59,Nord,59127,Capelle,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59132,Carnières,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59133,Carnin,4_3,1/31/26,10/31/28,THD5,THD 59-62
59,Nord,59134,Cartignies,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59135,Cassel,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59136,Le Cateau-Cambrésis,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59137,Catillon-sur-Sambre,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59138,Cattenières,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59139,Caudry,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59140,Caullery,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59141,Cauroir,3,1/31/26,1/31/27,FRTE,Orange
59,Nord,59146,Chéreng,4_2,1/31/26,5/31/28,FRTE,Orange
59,Nord,59149,Clary,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59156,Courchelettes,4_1,1/31/26,1/31/28,FRTE,Orange
59,Nord,59161,Crèvecœur-sur-l'Escaut,3,1/31/26,1/31/27,AISN/THD5,Aisne THD/THD 59-62
59,Nord,59164,Croix-Caluyau,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59167,Cuvillers,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59171,Dehéries,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59177,Dompierre-sur-Helpe,4_1,1/31/26,1/31/28,THD5/SFTT,Xp Fibre/THD 59-62
59,Nord,59178,Douai,4_1,1/31/26,1/31/28,FRTE,Orange
59,Nord,59184,Ebblinghem,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59185,Écaillon,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59191,Élincourt,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59192,Émerchicourt,2,1/27/25,1/27/26,THD5,THD 59-62
59,Nord,59193,Emmerin,4_2,1/31/26,5/31/28,FRTE,Orange
59,Nord,59194,Englefontaine,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59199,Erchin,2,1/27/25,1/27/26,FRTE/THD5,THD 59-62/Orange
59,Nord,59203,Erre,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59204,Escarmain,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59209,Esnes,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59213,Estourmel,3,1/31/26,1/31/27,THD5,THD 59-62
59,Nord,59214,Estrées,4_1,1/31/26,1/31/28,FRTE/THD5,THD 59-62/Orange
59,Nord,59216,Eswars,4_2,1/31/26,5/31/28,THD5,THD 59-62
59,Nord,59217,Eth,4_1,1/31/26,1/31/28,THD5,THD 59-62
59,Nord,59219,Estrun,1,1/31/24,1/31/25,THD5,THD 59-62
59,Nord,59220,Faches-Thumesnil,2,1/27/25,1/27/26,THD5/FRTE,Orange/THD 59-62
